"","doc_id","term1","term2","cooc"
"1107","632","negro","man",1
"1108","632","white","live",1
"1109","632","roof","healthy",1
"1110","632","doubt","white",1
"1111","632","live","roof",1
"1112","636","negro","sleeping",1
"1113","636","want","negro",1
"1114","636","sleeping","eat",1
"1115","636","want","sleeping",1
"1116","636","negro","eat",1
"1117","637","mixed","outfit",1
"1118","637","serve","mixed",1
"1119","637","serve","outfit",1
"1120","638","white","soldier",1
"1121","638","better","soldier",1
"1122","638","train","white",1
"1123","638","train","soldier",1
"1124","638","believe","train",1
"1125","638","soldier","better",1
"1126","642","colored","troops",1
"1127","643","color","people",1
"1128","643","white","get",1
"1129","643","get","better",1
"1130","643","white","better",1
"1131","645","different","race",1
"1132","648","allow","direct",1
"1133","648","direct","contact",1
"1134","648","allow","contact",1
"1135","648","contact","negro",1
"1136","648","direct","negro",1
"1137","649","better","separate",1
"1138","649","seem","team",1
"1139","649","team","better",1
"1140","649","team","separate",1
"1141","649","seem","better",1
"1142","654","negro","soldier",1
"1143","654","soldier","get",1
"1144","654","negro","get",1
"1145","658","morale","better",1
"1146","659","boy","south",1
"1147","659","south","mix",1
"1148","659","mix","negro",1
"1149","660","fancy","idea",1
"1150","660","idea","bunking",1
"1151","660","fancy","bunking",1
"1152","666","take","advantage",1
"1153","666","people","take",1
"1154","666","people","advantage",1
"1155","667","much","racial",1
"1156","667","racial","difficulty",1
"1157","667","much","difficulty",1
"1158","668","negro","soldier",1
"1159","668","believe","self",1
"1160","668","self","white",1
"1161","668","white","negro",1
"1162","668","separate","fit",1
"1163","668","white","soldier",1
"1164","668","believe","white",1
"1165","668","self","negro",1
"1166","668","soldier","separate",1
"1167","670","people","south",1
"1168","670","south","like",1
"1169","670","trouble","feel",1
"1170","671","white","colored",1
"1171","671","colored","get",1
"1172","674","white","soldier",1
"1173","674","abuse","white",1
"1174","674","soldier","offend",1
"1175","674","negro","abuse",1
"1176","674","abuse","soldier",1
"1177","674","white","offend",1
"1178","675","believe","mixing",1
"1179","675","white","gather",1
"1180","675","mixing","white",1
"1181","676","reason","state",1
"1182","676","state","number",1
"1183","676","reason","number",1
"1184","678","people","know",1
"1185","678","know","understand",1
"1186","678","work","fight",1
"1187","678","people","understand",1
"1188","682","much","fight",1
"1189","683","better","think",1
"1190","683","think","act",1
"1191","683","act","whites",1
"1192","685","take","advantage",1
"1193","685","serious","trouble",1
"1194","685","white","take",1
"1195","685","advantage","negro",1
"1196","685","white","advantage",1
"1197","685","take","negro",1
"1198","685","negro","end",1
"1199","685","end","serious",1
"1200","685","end","trouble",1
"1201","686","think","white",1
"1202","686","white","soldier",1
"1203","686","think","soldier",1
"1204","686","gather","negro",1
"1205","686","soldier","gather",1
"1206","687","extreme","difference",1
"1207","687","live","condition",1
"1208","687","separate","outfit",1
"1209","687","difference","live",1
"1210","687","condition","separate",1
"1211","687","extreme","live",1
"1212","687","difference","condition",1
"1213","687","live","separate",1
"1214","687","condition","outfit",1
"1215","687","outfit","suggest",1
"1216","687","extreme","condition",1
"1217","687","live","outfit",1
"1218","687","separate","suggest",1
"1219","688","fact","live",1
"1220","688","create","fight",1
"1221","688","fight","whereas",1
"1222","688","live","create",1
"1223","688","create","whereas",1
"1224","688","fact","create",1
"1225","688","live","fight",1
"1226","688","whereas","open",1
"1227","690","white","boy",1
"1228","690","damn","negro",1
"1229","690","boy","damn",1
"1230","690","white","damn",1
"1231","690","boy","negro",1
"1232","690","negro","mix",1
"1233","690","white","negro",1
"1234","690","damn","mix",1
"1235","693","good","combat",1
"1236","693","combat","outfit",1
"1237","693","make","good",1
"1238","693","good","outfit",1
"1239","693","make","combat",1
"1240","693","believe","make",1
"1241","693","make","outfit",1
"1242","700","separate","outfit",1
"1243","700","keep","separate",1
"1244","700","keep","outfit",1
"1245","700","think","keep",1
"1246","701","racial","hatred",1
"1247","701","hatred","white",1
"1248","701","white","black",1
"1249","701","racial","white",1
"1250","701","work","racial",1
"1251","701","hatred","black",1
"1252","703","night","patrol",1
"1253","703","good","night",1
"1254","703","good","patrol",1
"1255","704","think","mexican",1
"1256","704","separate","outfit",1
"1257","704","mexican","separate",1
"1258","705","negro","soldier",1
"1259","705","white","negro",1
"1260","705","soldier","drink",1
"1261","705","drink","matter",1
"1262","705","white","soldier",1
"1263","705","drink","soldier",1
"1264","705","soldier","get",1
"1265","705","soldier","matter",1
"1266","706","keep","fighting",1
"1267","707","many","negro",1
"1268","707","difference","race",1
"1269","707","stand","many",1
"1270","707","race","people",1
"1271","707","people","stand",1
"1272","707","stand","negro",1
"1273","708","bunch","negro",1
"1274","709","get","man",1
"1275","711","like","whites",1
"1276","711","white","like",1
"1277","713","many","kind",1
"1278","713","white","people",1
"1279","713","level","head",1
"1280","713","kind","white",1
"1281","713","many","white",1
"1282","713","kind","people",1
"1283","713","many","people",1
"1284","714","different","type",1
"1285","714","type","class",1
"1286","714","class","people",1
"1287","714","different","class",1
"1288","714","type","people",1
"1289","715","single","reason",1
"1290","715","reason","south",1
"1291","715","south","fellow",1
"1292","715","fellow","think",1
"1293","715","single","south",1
"1294","715","think","slave",1
"1295","715","slave","treat",1
"1296","715","treat","dog",1
"1297","715","reason","fellow",1
"1298","715","south","think",1
"1299","718","mixed","races",1
"1300","718","color","man",1
"1301","718","group","mixed",1
"1302","718","man","die",1
"1303","718","die","quick",1
"1304","718","white","defense",1
"1305","718","group","races",1
"1306","718","races","color",1
"1307","718","color","die",1
"1308","718","quick","white",1
"1309","718","defense","country",1
"1310","718","mixed","color",1
"1311","718","races","man",1
"1312","718","man","quick",1
"1313","719","lowers","standard",1
"1314","719","white","man",1
"1315","719","white","woman",1
"1316","719","man","let",1
"1317","719","let","think",1
"1318","719","standard","white",1
"1319","719","white","let",1
"1320","719","think","right",1
"1321","719","lowers","white",1
"1322","719","standard","man",1
"1323","719","man","think",1
"1324","719","right","white",1
"1325","720","think","lot",1
"1326","720","lot","trouble",1
"1327","720","trouble","start",1
"1328","720","think","trouble",1
"1329","720","lot","start",1
"1330","722","cause","trouble",1
"1331","722","trouble","whites",1
"1332","722","whites","negro",1
"1333","722","cause","whites",1
"1334","723","mean","platoon",1
"1335","728","country","flag",1
"1336","728","fight","country",1
"1337","737","reason","state",1
"1338","737","state","question",1
"1339","737","reason","question",1
"1340","740","stay","outfit",1
"1341","746","mingle","negro",1
"1342","746","look","disrespect",1
"1343","746","disrespect","southern",1
"1344","746","southern","mingle",1
"1345","749","bad","morale",1
"1346","750","think","individual",1
"1347","750","individual","group",1
"1348","750","think","group",1
"1349","750","group","work",1
"1350","750","individual","work",1
"1351","750","work","unit",1
"1352","750","think","work",1
"1353","750","unit","mixed",1
"1354","752","separate","group",1
"1355","752","matter","much",1
"1356","752","group","matter",1
"1357","752","much","mingle",1
"1358","752","separate","matter",1
"1359","756","separate","outfit",1
"1360","756","bad","feeling",1
"1361","756","white","people",1
"1362","756","feeling","white",1
"1363","756","people","negro",1
"1364","756","bad","white",1
"1365","756","feeling","people",1
"1366","756","white","negro",1
"1367","756","negro","separate",1
"1368","756","bad","people",1
"1369","762","get","job",1
"1370","765","better","team",1
"1371","765","team","work",1
"1372","765","higher","spirit",1
"1373","765","better","work",1
"1374","765","work","exist",1
"1375","765","team","exist",1
"1376","765","exist","higher",1
"1377","765","better","exist",1
"1378","765","exist","spirit",1
"1379","769","separate","outfit",1
"1380","769","outfit","fight",1
"1381","769","separate","fight",1
"1382","771","color","boys",1
"1383","771","esprit","delaware",1
"1384","771","delaware","corps",1
"1385","771","give","color",1
"1386","771","boys","esprit",1
"1387","771","esprit","corps",1
"1388","771","believe","give",1
"1389","771","give","boys",1
"1390","771","color","esprit",1
"1391","771","boys","delaware",1
"1392","771","color","delaware",1
"1393","771","boys","corps",1
"1394","773","man","get",1
"1395","773","get","negro",1
"1396","774","p.x.","idea",1
"1397","776","think","work",1
"1398","776","work","separate",1
"1399","779","negro","thing",1
"1400","779","run","place",1
"1401","779","thing","run",1
"1402","780","kind","tasnks",1
"1403","780","tasnks","rest",1
"1404","780","face","kind",1
"1405","780","kind","rest",1
"1406","781","weakest","link",1
"1407","781","bad","feeling",1
"1408","781","link","bad",1
"1409","781","feeling","detrimental",1
"1410","781","detrimental","morale",1
"1411","781","chain","strong",1
"1412","781","weakest","bad",1
"1413","781","link","feeling",1
"1414","781","bad","detrimental",1
"1415","781","strong","weakest",1
"1416","781","weakest","feeling",1
"1417","781","feeling","morale",1
"1418","782","colored","happier",1
"1419","782","happier","buddy",1
"1420","783","human","nature",1
"1421","784","white","feel",1
"1422","784","feel","better",1
"1423","789","radio","operator",2
"1424","789","signal","corps",2
"1425","789","military","police",2
"1426","789","police","escort",2
"1427","789","escort","guard",2
"1428","789","guard","company",2
"1429","789","military","escort",2
"1430","789","police","guard",2
"1431","789","escort","company",2
"1432","789","military","guard",2
"1433","789","police","company",2
"1434","789","military","company",2
"1435","789","limit","service",1
"1436","789","reception","centre",1
"1437","789","radio","job",1
"1438","789","signal","corp",1
"1439","789","code","instuctor",1
"1440","789","radio","communication",1
"1441","789","communication","equipment",1
"1442","789","equipment","connect",1
"1443","789","inducted","draft",1
"1444","789","classify","radio",1
"1445","789","company","feel",1
"1446","789","familiar","code",1
"1447","789","radio","equipment",1
"1448","789","communication","connect",1
"1449","789","army","classify",1
"1450","789","service","reception",1
"1451","789","centre","classify",1
"1452","789","classify","operator",1
"1453","789","operator","imagine",1
"1454","789","imagine","get",1
"1455","789","get","signal",1
"1456","789","place","military",1
"1457","789","guard","feel",1
"1458","789","use","army",1
"1459","789","army","signal",1
"1460","789","experience","radio",1
"1461","789","operator","familiar",1
"1462","789","phase","feel",1
"1463","789","suite","radio",1
"1464","789","job","signal",1
"1465","789","corp","code",1
"1466","789","radio","connect",1
"1467","789","connect","outfit",1
"1468","789","job","get",1
"1469","789","draft","army",1
"1470","789","classify","limit",1
"1471","789","limit","reception",1
"1472","789","service","centre",1
"1473","789","reception","classify",1
"1474","789","radio","imagine",1
"1475","789","get","corps",1
"1476","789","place","police",1
"1477","789","escort","feel",1
"1478","789","army","corps",1
"1479","789","experience","operator",1
"1480","789","radio","familiar",1
"1481","789","code","phase",1
"1482","789","suite","job",1
"1483","789","radio","signal",1
"1484","789","job","corp",1
"1485","789","signal","code",1
"1486","789","corp","instuctor",1
"1487","789","company","radio",1
"1488","789","equipment","outfit",1
"1489","791","want","punish",1
"1490","791","manner","offense",1
"1491","791","offense","know",1
"1492","791","man","attitude",1
"1493","791","attitude","capacity",1
"1494","791","punish","manner",1
"1495","791","manner","know",1
"1496","791","know","man",1
"1497","791","man","capacity",1
"1498","794","manner","fight",1
"1499","794","get","better",1
"1500","794","fight","get",1
"1501","797","whole","army",1
"1502","797","promote","feeling",1
"1503","797","feeling","unity",1
"1504","797","tie","whole",1
"1505","797","unity","tie",1
"1506","797","tie","army",1
"1507","797","promote","unity",1
"1508","801","negro","outfit",1
"1509","801","outfit","work",1
"1510","801","class","race",1
"1511","801","negro","work",1
"1512","801","man","class",1
"1513","802","different","nature",1
"1514","803","eliminate","argument",1
"1515","808","mean","mistreat",1
"1516","809","work","better",1
"1517","809","better","race",1
"1518","815","white","man",1
"1519","815","drill","white",1
"1520","815","negro","drill",1
"1521","815","drill","man",1
"1522","816","get","better",1
"1523","820","bad","body",1
"1524","820","body","odor",1
"1525","820","bad","odor",1
"1526","820","mix","gather",1
"1527","821","avoid","jealousy",1
"1528","824","believe","work",1
"1529","840","lot","friction",1
"1530","840","means","lot",1
"1531","840","friction","whites",1
"1532","842","different","race",1
"1533","842","race","agree",1
"1534","842","different","agree",1
"1535","846","white","people",1
"1536","846","people","discriminate",1
"1537","846","white","discriminate",1
"1538","846","discriminate","colored",1
"1539","846","people","colored",1
"1540","846","white","colored",1
"1541","850","body","odor",1
"1542","850","light","finger",1
"1543","850","odor","light",1
"1544","850","body","light",1
"1545","850","odor","finger",1
"1546","851","complete","unity",1
"1547","851","white","negro",1
"1548","851","negro","fight",1
"1549","851","fight","war",1
"1550","851","war","liberation",1
"1551","851","liberation","fight",1
"1552","851","white","fight",1
"1553","851","negro","war",1
"1554","851","fight","liberation",1
"1555","851","war","fight",1
"1556","853","human","fight",1
"1557","853","fight","war",1
"1558","856","reason","question",1
"1559","857","many","white",1
"1560","857","white","people",1
"1561","857","prevent","riot",1
"1562","857","many","people",1
"1563","857","people","use",1
"1564","857","use","negro",1
"1565","857","negro","prevent",1
"1566","857","white","use",1
"1567","857","negro","riot",1
"1568","858","soldier","south",1
"1569","858","treat","slave",1
"1570","858","like","treat",1
"1571","859","negro","stay",1
"1572","859","stay","outfit",1
"1573","859","outfit","race",1
"1574","863","git","better",1
"1575","864","color","man",1
"1576","864","many","white",1
"1577","864","man","many",1
"1578","864","color","many",1
"1579","864","man","white",1
"1580","864","white","like",1
"1581","864","color","white",1
"1582","864","many","like",1
"1583","865","eternal","question",1
"1584","865","superior","races",1
"1585","865","heate","argument",1
"1586","865","question","superior",1
"1587","865","lead","heate",1
"1588","865","eternal","superior",1
"1589","865","question","races",1
"1590","865","races","lead",1
"1591","865","lead","argument",1
"1592","865","argument","trouble",1
"1593","865","eternal","races",1
"1594","865","superior","lead",1
"1595","865","heate","trouble",1
"1596","868","rule","work",1
"1597","869","colored","race",1
"1598","869","race","separate",1
"1599","869","white","race",1
"1600","869","keep","colored",1
"1601","869","colored","separate",1
"1602","869","keep","race",1
"1603","869","separate","white",1
"1604","869","keep","separate",1
"1605","869","race","white",1
"1606","869","separate","race",1
"1607","871","better","chance",1
"1608","871","much","friction",1
"1609","871","happier","way",1
"1610","871","chance","show",1
"1611","871","better","show",1
"1612","871","way","better",1
"1613","872","live","barrack",1
"1614","873","last","question",1
"1615","873","reason","give",1
"1616","873","give","last",1
"1617","874","different","uniform",1
"1618","874","reason","different",1
"1619","876","different","tip",1
"1620","876","tip","pepule",1
"1621","876","different","pepule",1
"1622","877","dirty","human",1
"1623","877","many","diease",1
"1624","877","negro","dirty",1
"1625","877","human","many",1
"1626","877","diease","whites",1
"1627","877","negro","human",1
"1628","877","dirty","many",1
"1629","877","human","diease",1
"1630","877","many","whites",1
"1631","878","work","separat",1
"1632","880","different","race",1
"1633","882","personnel","ideal",1
"1634","882","ideal","means",1
"1635","882","means","living",1
"1636","882","living","different",1
"1637","882","personnel","means",1
"1638","882","ideal","living",1
"1639","882","means","different",1
"1640","883","white","people",1
"1641","883","people","think",1
"1642","883","colored","man",1
"1643","883","white","think",1
"1644","883","right","colored",1
"1645","883","get","white",1
"1646","883","think","right",1
"1647","883","right","man",1
"1648","884","let","outfit",1
"1649","887","southern","soldier",1
"1650","887","soldier","get",1
"1651","887","southern","get",1
"1652","887","get","negro",1
"1653","888","give","negro",1
"1654","888","negro","chance",1
"1655","888","chance","show",1
"1656","888","give","chance",1
"1657","888","negro","show",1
"1658","889","reason","question",1
"1659","890","track","disease",1
"1660","892","different","outfit",1
"1661","892","teach","carry",1
"1662","892","carry","diseases",1
"1663","892","teach","diseases",1
"1664","892","diseases","spread",1
"1665","894","live","eat",1
"1666","894","want","negro",1
"1667","894","eat","sleep",1
"1668","894","live","sleep",1
"1669","894","sleep","outfit",1
"1670","895","think","better",1
"1671","895","better","negro",1
"1672","896","mixing","color",1
"1673","896","cause","fight",1
"1674","896","southern","soldier",1
"1675","896","color","cause",1
"1676","896","fight","southern",1
"1677","896","mixing","cause",1
"1678","896","color","fight",1
"1679","896","cause","southern",1
"1680","896","fight","soldier",1
"1681","896","mixing","fight",1
"1682","896","cause","soldier",1
"1683","897","want","live",1
"1684","897","live","sleep",1
"1685","897","sleep","eat",1
"1686","897","want","sleep",1
"1687","897","live","eat",1
"1688","898","social","diseases",1
"1689","898","seem","social",1
"1690","899","many","white",1
"1691","899","disliking","many",1
"1692","899","white","negro",1
"1693","899","disliking","white",1
"1694","899","many","negro",1
"1695","900","think","mixtur",1
"1696","900","bring","friction",1
"1697","900","mixtur","bring",1
"1698","900","think","bring",1
"1699","900","mixtur","friction",1
"1700","902","much","friction",1
"1701","902","friction","keep",1
"1702","906","function","better",1
"1703","906","better","kind",1
"1704","906","function","kind",1
"1705","907","color","creed",1
"1706","907","man","equal",1
"1707","907","creed","religion",1
"1708","907","equal","color",1
"1709","907","color","religion",1
"1710","907","equal","creed",1
"1711","908","think","man",1
"1712","908","man","color",1
"1713","909","negro","soldier",1
"1714","909","sleep","negro",1
"1715","909","sleep","soldier",1
"1716","909","care","sleep",1
"1717","911","white","people",1
"1718","911","trust","negro",1
"1719","911","people","trust",1
"1720","911","white","trust",1
"1721","912","bound","trouble",1
"1722","912","trouble","intermingle",1
"1723","915","white","man",1
"1724","915","qualified","negro",1
"1725","915","man","qualified",1
"1726","916","want","sleep",1
"1727","919","white","people",1
"1728","919","think","white",1
"1729","919","think","people",1
"1730","920","make","difference",1
"1731","921","soldier","make",1
"1732","921","make","c.o",1
"1733","921","like","take",1
"1734","921","take","order",1
"1735","921","suppose","soldier",1
"1736","921","c.o","white",1
"1737","921","white","like",1
"1738","921","soldier","c.o",1
"1739","921","like","order",1
"1740","923","feel","better",1
"1741","923","white","soldier",1
"1742","924","white","people",1
"1743","924","fight","better",1
"1744","924","show","white",1
"1745","924","better","show",1
"1746","924","show","people",1
"1747","926","negro","white",1
"1748","926","white","get",1
"1749","930","white","boy",1
"1750","930","boy","smarter",1
"1751","930","white","smarter",1
"1752","932","feel","better",1
"1753","932","better","outfit",1
"1754","935","stay","race",1
"1755","936","white","people",1
"1756","936","people","negro",1
"1757","936","white","negro",1
"1758","936","negro","agree",1
"1759","938","white","person",1
"1760","938","whole","negro",1
"1761","938","negro","intelligent",1
"1762","938","think","whole",1
"1763","938","intelligent","high",1
"1764","938","high","white",1
"1765","938","whole","intelligent",1
"1766","938","high","person",1
"1767","939","strong","army",1
"1768","939","way","trouble",1
"1769","939","sit","close",1
"1770","939","want","strong",1
"1771","939","army","sit",1
"1772","940","different","section",2
"1773","940","country","negro",1
"1774","940","white","seldom",1
"1775","940","seldom","become",1
"1776","940","become","friendly",1
"1777","940","separate","race",1
"1778","940","white","troops",1
"1779","940","different","soldier",1
"1780","940","section","separation",1
"1781","940","negro","white",1
"1782","940","white","become",1
"1783","940","seldom","friendly",1
"1784","940","race","color",1
"1785","940","background","different",1
"1786","940","soldier","different",1
"1787","940","different","separation",1
"1788","940","section","country",1
"1789","940","country","white",1
"1790","940","negro","seldom",1
"1791","940","white","friendly",1
"1792","940","separate","color",1
"1793","940","color","think",1
"1794","940","think","keep",1
"1795","940","separate","white",1
"1796","940","background","soldier",1
"1797","940","different","different",1
"1798","940","soldier","section",1
"1799","940","separation","important",1
"1800","940","section","negro",1
"1801","940","country","seldom",1
"1802","940","negro","become",1
"1803","940","separate","troops",1
"1804","940","troops","background",1
"1805","940","soldier","separation",1
"1806","940","section","important",1
"1807","940","important","army",1
"1808","941","race","attitude",1
"1809","941","southern","race",1
"1810","941","southern","attitude",1
"1811","943","bad","opinion",1
"1812","945","different","company",1
"1813","947","white","soldier",1
"1814","947","soldier","white",1
"1815","947","soldier","soldier",1
"1816","947","soldier","get",1
"1817","949","want","live",1
"1818","949","live","work",1
"1819","949","want","work",1
"1820","953","separate","outfit",1
"1821","957","different","coler",1
"1822","958","keep","separate",1
"1823","958","think","negro",1
"1824","958","negro","stay",1
"1825","958","stay","place",1
"1826","958","think","stay",1
"1827","960","black","race",1
"1828","960","race","separate",1
"1829","960","keep","white",1
"1830","960","white","black",1
"1831","960","black","separate",1
"1832","960","white","race",1
"1833","960","keep","black",1
"1834","960","white","separate",1
"1835","960","separate","accomplish",1
"1836","962","seem","work",1
"1837","962","work","right",1
"1838","963","select","noncom",1
"1839","963","much","partiality",1
"1840","963","home","state",1
"1841","963","noncom","show",1
"1842","963","show","much",1
"1843","963","select","accord",1
"1844","963","accord","ability",1
"1845","963","select","show",1
"1846","963","show","partiality",1
"1847","963","noncom","much",1
"1848","963","partiality","select",1
"1849","963","select","ability",1
"1850","963","marry","home",1
"1851","965","think","best",1
"1852","966","point","view",1
"1853","966","immaterial","point",1
"1854","971","much","commotion",1
"1855","973","negro","sgt",1
"1856","973","white","order",1
"1857","973","want","negro",1
"1858","973","sgt","lieutenant",1
"1859","973","lieutenant","capt",1
"1860","973","give","white",1
"1861","973","want","sgt",1
"1862","973","negro","lieutenant",1
"1863","973","give","order",1
"1864","973","sgt","capt",1
"1865","976","side","stay",1
"1866","976","stay","side",1
"1867","977","white","man",1
"1868","977","man","negro",1
"1869","977","white","negro",1
"1870","977","negro","get",1
"1871","978","negro","soldier",1
"1872","978","white","outfit",1
"1873","978","soldier","drop",1
"1874","978","drop","morale",1
"1875","978","negro","drop",1
"1876","978","morale","white",1
"1877","978","soldier","morale",1
"1878","978","morale","outfit",1
"1879","980","different","mess",2
"1880","980","different","barrack",1
"1881","980","mess","hall",1
"1882","980","barrack","different",1
"1883","980","different","hall",1
"1884","980","different","different",1
"1885","980","barrack","mess",1
"1886","980","barrack","hall",1
"1887","984","let","stay",1
"1888","984","stay","race",1
"1889","987","think","negro",1
"1890","987","negro","right",1
"1891","987","right","stay",1
"1892","987","stay","place",1
"1893","988","separate","outfit",1
"1894","990","racial","prejudice",1
"1895","990","allow","intermingling",1
"1896","990","strong","allow",1
"1897","990","intermingling","races",1
"1898","990","strong","intermingling",1
"1899","990","allow","races",1
"1900","990","prejudice","strong",1
"1901","991","good","outfit",1
"1902","991","fellow","member",1
"1903","991","make","good",1
"1904","991","create","lack",1
"1905","991","lack","interest",1
"1906","991","make","outfit",1
"1907","991","outfit","idea",1
"1908","991","idea","man",1
"1909","991","man","better",1
"1910","991","interest","fellow",1
"1911","991","good","idea",1
"1912","991","create","interest",1
"1913","991","interest","member",1
"1914","993","southern","white",2
"1915","993","many","white",1
"1916","993","believe","southern",1
"1917","993","white","many",1
"1918","993","north","tolerate",1
"1919","993","race","creed",1
"1920","993","creed","color",1
"1921","993","believe","white",1
"1922","993","southern","many",1
"1923","993","white","white",1
"1924","993","white","north",1
"1925","993","soldier","soldier",1
"1926","993","soldier","race",1
"1927","993","many","north",1
"1928","993","race","color",1
"1929","995","combat","area",1
"1930","995","area","one",1
"1931","995","time","choose",1
"1932","995","race","order",1
"1933","995","order","win",1
"1934","995","win","war",1
"1935","995","combat","one",1
"1936","995","one","time",1
"1937","995","choose","fight",1
"1938","995","fight","race",1
"1939","995","race","win",1
"1940","995","order","war",1
"1941","996","believe","understand",1
"1942","996","understand","better",1
"1943","998","much","dislike",1
"1944","998","lower","morale",1
"1945","998","white","man",1
"1946","998","much","possible",1
"1947","998","mixing","color",1
"1948","998","tendency","lower",1
"1949","998","dislike","mixing",1
"1950","998","tendency","morale",1
"1951","998","morale","white",1
"1952","998","man","love",1
"1953","998","possible","much",1
"1954","998","much","mixing",1
"1955","998","lower","white",1
"1956","998","morale","man",1
"1957","998","white","love",1
"1958","998","love","hold",1
"1959","998","hold","negro",1
"1960","1001","question","give",1
"1961","1001","give","creep",1
"1962","1001","question","creep",1
"1963","1007","many","man",1
"1964","1007","man","dislike",1
"1965","1007","dislike","negro",1
"1966","1007","many","dislike",1
"1967","1007","negro","unity",1
"1968","1007","man","negro",1
"1969","1009","negro","camp",1
"1970","1012","whites","live",1
"1971","1012","live","different",1
"1972","1012","negro","whites",1
"1973","1012","whites","different",1
"1974","1012","negro","live",1
"1975","1012","negro","different",1
"1976","1014","negro","white",1
"1977","1014","white","get",1
"1978","1015","separate","outfit",1
"1979","1015","feel","inferior",1
"1980","1015","outfit","feel",1
"1981","1015","separate","feel",1
"1982","1015","outfit","inferior",1
"1983","1017","better","army",1
"1984","1021","date","accustom",1
"1985","1021","accustom","separate",1
"1986","1023","many","soldier",1
"1987","1023","soldier","funny",1
"1988","1023","many","funny",1
"1989","1023","funny","negro",1
"1990","1024","excuse","trouble",1
"1991","1024","trouble","whites",1
"1992","1024","whites","negro",1
"1993","1024","excuse","whites",1
"1994","1024","trouble","negro",1
"1995","1026","work","better",1
"1996","1026","man","work",1
"1997","1026","better","man",1
"1998","1026","man","better",1
"1999","1026","work","man",1
"2000","1026","man","race",1
"2001","1027","white","man",1
"2002","1027","see","difference",1
"2003","1027","difference","negro",1
"2004","1027","negro","white",1
"2005","1027","negro","man",1
"2006","1034","white","man",1
"2007","1035","chinese","american",1
"2008","1037","different","race",1
"2009","1037","race","person",1
"2010","1037","negro","different",1
"2011","1037","different","person",1
"2012","1037","keep","place",1
"2013","1037","negro","race",1
"2014","1041","fellow","man",1
"2015","1041","man","think",1
"2016","1041","fellow","think",1
"2017","1042","separate","outfit",1
"2018","1044","mix","whites",1
"2019","1044","whites","fight",1
"2020","1044","fight","mix",1
"2021","1047","white","soldier",1
"2022","1047","hold","white",1
"2023","1047","hold","soldier",1
"2024","1048","answer","question",1
"2025","1049","make","better",1
"2026","1049","better","soldier",1
"2027","1049","make","soldier",1
"2028","1049","think","make",1
"2029","1049","think","better",1
"2030","1049","soldier","outfit",1
"2031","1052","lot","soldier",1
"2032","1052","want","negro",1
"2033","1052","soldier","want",1
"2034","1052","negro","buddy",1
"2035","1054","negro","people",1
"2036","1054","white","man",1
"2037","1054","want","replace",1
"2038","1054","people","meet",1
"2039","1054","negro","meet",1
"2040","1054","meet","want",1
"2041","1054","replace","white",1
"2042","1056","depend","section",1
"2043","1056","section","country",1
"2044","1057","individual","pride",1
"2045","1057","give","individual",1
"2046","1057","give","pride",1
"2047","1059","better","condition",1
"2048","1059","certain","way",1
"2049","1059","think","question",1
"2050","1059","condition","make",1
"2051","1059","make","change",1
"2052","1059","question","interesting",1
"2053","1059","better","make",1
"2054","1059","change","army",1
"2055","1059","interesting","see",1
"2056","1059","see","better",1
"2057","1059","condition","change",1
"2058","1060","work","better",1
"2059","1061","give","crit",1
"2060","1061","come","fight",1
"2061","1061","fight","negro",1
"2062","1061","negro","top",1
"2063","1061","come","negro",1
"2064","1061","fight","top",1
"2065","1061","top","give",1
"2066","1062","negro","white",1
"2067","1062","white","work",1
"2068","1063","living","standard",1
"2069","1063","create","trouble",1
"2070","1063","standard","different",1
"2071","1063","difference","create",1
"2072","1063","living","different",1
"2073","1063","different","difference",1
"2074","1063","difference","trouble",1
"2075","1064","help","prevent",1
"2076","1064","prevent","friction",1
"2077","1064","help","friction",1
"2078","1064","friction","whites",1
"2079","1064","whites","negro",1
"2080","1064","prevent","whites",1
"2081","1064","help","whites",1
"2082","1064","friction","negro",1
"2083","1068","segregate","respect",1
"2084","1069","white","fellow",1
"2085","1069","fellow","want",1
"2086","1069","negro","sleeping",1
"2087","1069","white","want",1
"2088","1069","want","negro",1
"2089","1069","fellow","negro",1
"2090","1069","want","sleeping",1
"2091","1069","white","negro",1
"2092","1069","fellow","sleeping",1
"2093","1071","different","part",1
"2094","1071","soldier","different",1
"2095","1071","soldier","part",1
"2096","1071","part","country",1
"2097","1071","country","think",1
"2098","1071","different","country",1
"2099","1071","think","thing",1
"2100","1072","black","race",1
"2101","1072","white","race",1
"2102","1072","race","cleaner",1
"2103","1072","black","cleaner",1
"2104","1073","negro","think",1
"2105","1073","good","whit",1
"2106","1074","create","trouble",1
"2107","1074","trouble","outfit",1
"2108","1074","create","outfit",1
"2109","1076","many","objection",1
"2110","1078","army","life",1
"2111","1078","great","deal",1
"2112","1078","much","contradiction",1
"2113","1078","commissione","officer",1
"2114","1078","direct","variance",1
"2115","1078","deal","hurrie",1
"2116","1078","rushe","wait",1
"2117","1078","contradiction","ordr",1
"2118","1078","give","order",1
"2119","1078","order","direct",1
"2120","1078","great","hurrie",1
"2121","1078","hurrie","wait",1
"2122","1078","say","rushe",1
"2123","1078","much","ordr",1
"2124","1078","order","variance",1
"2125","1078","variance","first",1
"2126","1078","ordr","commissione",1
"2127","1078","officer","tell",1
"2128","1078","thing","give",1
"2129","1078","give","direct",1
