"","doc_id","lemma"
"28133","550","country"
"28135","550","good"
"28143","551","furlough"
"28146","551","army"
"28153","551","boy"
"28156","551","get"
"28160","551","ask"
"28164","551","army"
"28172","551","beer"
"28173","551","cold"
"28175","551","camp"
"28177","551","boy"
"28178","551","drink"
"28180","551","much"
"28186","553","use"
"28188","553","work"
"28191","553","farm"
"28195","553","much"
"28196","553","time"
"28197","553","waste"
"28200","553","army"
"28202","553","seem"
"28205","553","time"
"28207","553","war"
"28208","553","better"
"28209","553","advantage"
"28212","553","make"
"28217","553","old"
"28218","553","enough"
"28220","553","see"
"28223","553","work"
"28228","553","year"
"28230","553","listen"
"28234","553","else"
"28237","553","different"
"28240","553","man"
"28242","553","keep"
"28243","553","busy"
"28246","553","advantage"
"28251","553","grip"
"28256","553","thing"
"28258","553","simulat"
"28259","553","waste"
"28260","553","time"
"28264","553","help"
"28267","553","scarce"
"28269","553","outside"
"28272","553","call"
"28275","553","man"
"28277","553","guess"
"28281","553","old"
"28284","553","good"
"28285","553","soldier"
"28290","554","take"
"28293","554","many"
"28295","554","soldier"
"28297","554","whites"
"28300","554","think"
"28307","554","war"
"28308","554","effort"
"28309","554","farm"
"28312","554","private"
"28315","554","army"
"28318","555","think"
"28321","555","much"
"28322","555","training"
"28325","555","bad"
"28328","555","enough"
"28331","555","keep"
"28335","555","camp"
"28339","555","good"
"28344","555","change"
"28345","555","camp"
"28349","555","month"
"28351","555","think"
"28355","555","better"
"28357","556","think"
"28359","556","man"
"28362","556","army"
"28366","556","little"
"28368","556","time"
"28370","556","get"
"28374","556","thing"
"28378","556","able"
"28383","556","camp"
"28385","556","little"
"28390","556","camps"
"28393","556","concentration"
"28394","556","camp"
"28397","556","morale"
"28399","556","morale"
"28403","556","win"
"28404","556","war"
"28406","556","much"
"28411","556","way"
"28413","556","feel"
"28418","557","say"
"28423","557","ninete"
"28429","557","share"
"28431","557","help"
"28432","557","win"
"28434","557","war"
"28437","557","hope"
"28439","557","body"
"28446","557","thank"
"28451","558","want"
"28453","558","say"
"28461","558","inf"
"28466","558","know"
"28469","558","rest"
"28472","558","army"
"28477","558","hate"
"28479","558","inf"
"28483","558","try"
"28485","558","kill"
"28489","558","get"
"28494","558","know"
"28496","558","realize"
"28500","558","get"
"28507","558","fight"
"28511","558","tough"
"28516","558","much"
"28517","558","room"
"28522","558","try"
"28524","558","tell"
"28533","558","know"
"28536","558","tough"
"28540","558","ship"
"28545","558","wait"
"28549","558","dead"
"28552","558","morale"
"28555","558","inf"
"28559","558","regiment"
"28562","558","poor"
"28565","558","army"
"28568","558","keep"
"28570","558","word"
"28573","558","lot"
"28575","558","thing"
"28577","558","count"
"28579","558","little"
"28580","558","thing"
"28582","558","say"
"28586","558","sun"
"28592","558","make"
"28594","558","work"
"28596","559","reason"
"28598","559","say"
"28600","559","army"
"28603","559","give"
"28606","559","chance"
"28608","559","show"
"28617","559","aircraft"
"28618","559","sheetmetal"
"28619","559","worker"
"28621","559","trade"
"28625","559","handle"
"28627","559","type"
"28629","559","aircraft"
"28630","559","sheetmetal"
"28636","559","infantry"
"28639","559","knowledge"
"28643","559","use"
"28649","559","sure"
"28654","559","better"
"28655","559","job"
"28658","559","country"
"28664","559","air"
"28665","559","force"
"28666","559","ground"
"28667","559","crew"
"28674","560","camp"
"28677","560","differ"
"28680","560","rest"
"28684","562","questionnaire"
"28687","562","similar"
"28693","562","give"
"28694","562","considerable"
"28695","562","weight"
"28697","562","determining"
"28698","562","army"
"28699","562","administrative"
"28700","562","policy"
"28703","562","average"
"28704","562","enlist"
"28705","562","man"
"28707","562","present"
"28711","562","means"
"28713","562","expressing"
"28715","562","criticisms"
"28717","562","opinion"
"28719","562","various"
"28720","562","problem"
"28722","562","affect"
"28724","562","daily"
"28725","562","military"
"28726","562","life"
"28731","563","personal"
"28732","563","belief"
"28736","563","win"
"28738","563","war"
"28740","563","greater"
"28741","563","number"
"28743","563","man"
"28745","563","equipment"
"28749","563","desire"
"28752","563","individual"
"28753","563","soldier"
"28755","563","fight"
"28757","563","death"
"28761","563","base"
"28763","563","statement"
"28766","563","attitude"
"28769","563","man"
"28772","563","camp"
"28777","566","thing"
"28780","566","believe"
"28782","566","wrong"
"28785","566","army"
"28790","566","ord"
"28792","566","branch"
"28796","566","way"
"28798","566","pick"
"28799","566","man"
"28802","566","rating"
"28812","566","read"
"28815","566","list"
"28817","566","name"
"28820","566","roster"
"28823","566","first"
"28825","566","grader"
"28826","566","pick"
"28829","566","know"
"28832","566","say"
"28834","566","know"
"28839","566","good"
"28840","566","fellow"
"28843","566","get"
"28845","566","rating"
"28849","566","believe"
"28852","566","fair"
"28855","566","believe"
"28857","566","man"
"28860","566","write"
"28861","566","test"
"28866","566","give"
"28867","566","rating"
"28868","566","accord"
"28871","566","knowledge"
"28874","566","work"
"28878","566","soldier"
"28883","566","army"
"28885","566","month"
"28889","566","rate"
"28891","566","p.j.c"
"28894","567","think"
"28896","567","questionnaire"
"28899","567","good"
"28900","567","way"
"28902","567","deter"
"28906","567","average"
"28907","567","soldier"
"28908","567","think"
"28910","567","different"
"28911","567","phase"
"28914","567","army"
"28915","567","life"
"28919","567","opinion"
"28922","567","matter"
"28927","567","important"
"28930","567","war"
"28932","568","officer"
"28934","568","non-com"
"28935","568","act"
"28937","568","master"
"28939","568","dog"
"28942","568","leader"
"28944","568","man"
"28946","568","food"
"28948","568","mess"
"28949","568","hall"
"28951","568","terrible"
"28953","568","blame"
"28954","568","ignorant"
"28955","568","southern"
"28956","568","mess"
"28957","568","sergeant"
"28961","568","denial"
"28962","568","application"
"28964","568","o.c."
"28967","568","general"
"28969","568","army"
"28974","568","run"
"28977","568","company"
"28981","570","one"
"28985","570","war"
"28986","570","help"
"28992","570","poor"
"28998","570","waying"
"28999","570","get"
"29001","570","lot"
"29008","570","average"
"29009","570","class"
"29011","570","people"
"29014","570","coarse"
"29018","570","way"
"29020","570","look"
"29025","570","think"
"29027","570","lot"
"29034","571","think"
"29037","571","questionnaire"
"29041","571","good"
"29042","571","way"
"29044","571","find"
"29047","571","opinion"
"29049","571","army"
"29050","571","life"
"29053","571","make"
"29055","571","soldier"
"29056","571","feel"
"29060","571","fight"
"29063","571","cause"
"29067","571","freedom"
"29069","571","speech"
"29075","573","question"
"29083","573","think"
"29086","573","test"
"29088","573","monkeying"
"29092","573","lot"
"29094","573","bunk"
"29097","573","enlist"
"29099","573","help"
"29100","573","finish"
"29102","573","war"
"29105","573","hurry"
"29108","573","fooling"
"29112","573","lot"
"29114","573","nonsense"
"29119","574","great"
"29120","574","idea"
"29123","574","questionnaire"
"29126","574","good"
"29133","574","look"
"29134","574","good"
"29137","574","waste"
"29138","574","basket"
"29145","574","man"
"29147","574","bet"
"29150","574","like"
"29153","574","transfer"
"29158","574","thing"
"29161","575","service"
"29162","575","club"
"29168","575","entertainment"
"29171","575","better"
"29172","575","transportation"
"29176","575","camp"
"29178","575","pass"
"29180","575","furlough"
"29182","576","negro"
"29183","576","question"
"29186","576","old"
"29187","576","one"
"29191","576","difficult"
"29193","576","state"
"29197","576","feel"
"29204","576","mingle"
"29209","576","school"
"29211","576","negro"
"29214","576","find"
"29217","576","intelligent"
"29219","576","good"
"29220","576","sport"
"29223","576","feeling"
"29227","576","little"
"29228","576","biased"
"29231","576","army"
"29233","576","treat"
"29239","576","feel"
"29240","576","proud"
"29243","576","accomplishment"
"29251","578","army"
"29252","578","idea"
"29255","578","questionnaire"
"29259","578","fill"
"29262","578","soldier"
"29265","578","arm"
"29266","578","service"
"29271","578","pay"
"29272","578","senator"
"29274","578","representation"
"29277","578","high"
"29278","578","official"
"29282","578","think"
"29288","578","pay"
"29293","578","one"
"29298","578","thinking"
"29303","578","army"
"29305","578","run"
"29309","578","political"
"29310","578","machine"
"29317","578","o.k"
"29327","578","different"
"29328","578","story"
"29332","578","country"
"29337","578","free"
"29338","578","speech"
"29340","578","religion"
"29343","578","thing"
"29345","578","give"
"29348","578","people"
"29350","578","man"
"29353","578","country"
"29358","578","army"
"29360","578","half"
"29363","578","hide"
"29365","578","big"
"29366","578","desk"
"29369","578","little"
"29370","578","flag"
"29371","578","waive"
"29379","578","draft"
"29382","578","make"
"29383","578","money"
"29386","578","soldier"
"29390","580","want"
"29392","580","enlarge"
"29395","580","answer"
"29403","580","wife"
"29405","580","child"
"29411","580","separate"
"29417","580","length"
"29419","580","time"
"29422","580","miss"
"29427","580","lot"
"29430","580","time"
"29436","580","mind"
"29439","580","mind"
"29442","580","clear"
"29444","580","study"
"29451","580","close"
"29455","580","know"
"29458","580","ease"
"29460","580","mental"
"29461","580","strain"
"29463","580","great"
"29464","580","deal"
"29468","580","get"
"29473","580","training"
"29481","580","wive"
"29483","580","allotment"
"29487","580","start"
"29488","580","come"
"29497","580","army"
"29500","580","month"
"29505","580","friend"
"29508","580","work"
"29511","580","believe"
"29518","580","war"
"29519","580","start"
"29521","580","southern"
"29522","580","people"
"29523","580","seem"
"29525","580","dislike"
"29526","580","northern"
"29528","580","western"
"29529","580","soldier"
"29532","580","merchant"
"29534","580","jack"
"29540","580","price"
"29547","580","north"
"29550","580","soldier"
"29551","580","get"
"29552","580","cheaper"
"29553","580","rate"
"29556","580","lot"
"29558","580","thing"
"29560","580","civilian"
"29564","581","think"
"29566","581","questionnaire"
"29570","581","good"
"29571","581","idea"
"29576","581","help"
"29578","581","soldier"
"29581","581","help"
"29587","581","state"
"29589","581","think"
"29592","581","make"
"29594","581","better"
"29595","581","soldier"
"29601","581","people"
"29604","581","south"
"29607","581","unkind"
"29610","581","northern"
"29611","581","soldier"
"29615","581","charge"
"29617","581","soldier"
"29621","581","buy"
"29624","581","juice"
"29626","581","much"
"29630","581","meckanic"
"29633","581","motor"
"29634","581","pool"
"29644","581","officer"
"29646","581","run"
"29648","581","place"
"29651","581","know"
"29654","581","motor"
"29657","581","know"
"29665","581","think"
"29668","581","let"
"29670","581","run"
"29672","581","place"
"29674","581","know"
"29676","581","mechanic"
"29677","581","work"
"29679","581","know"
"29682","581","get"
"29687","581","thank"
"29691","582","think"
"29693","582","soldier"
"29697","582","week"
"29698","582","end"
"29703","582","work"
"29708","582","week"
"29714","582","extra"
"29715","582","duty"
"29718","582","think"
"29720","582","soldier"
"29723","582","purnish"
"29727","582","different"
"29728","582","way"
"29733","582","free"
"29734","582","man"
"29741","582","silvern"
"29744","582","think"
"29746","582","soldier"
"29750","582","benefit"
"29753","582","dout"
"29755","583","think"
"29757","583","southern"
"29758","583","people"
"29760","583","forget"
"29762","583","civil"
"29763","583","war"
"29765","583","start"
"29766","583","treat"
"29767","583","northern"
"29769","583","western"
"29770","583","soldier"
"29774","583","enjoy"
"29777","583","send"
"29780","583","camp"
"29786","583","pass"
"29787","583","privileges"
"29789","583","soldier"
"29792","583","welcome"
"29801","583","common"
"29803","583","large"
"29806","583","south"
"29808","583","transportation"
"29811","583","poor"
"29816","584","think"
"29818","584","war"
"29820","584","end"
"29826","584","come"
"29832","584","think"
"29835","584","war"
"29837","584","race"
"29839","584","people"
"29848","584","come"
"29852","585","army"
"29855","585","opinion"
"29858","585","best"
"29859","585","thing"
"29861","585","young"
"29862","585","man"
"29864","585","get"
"29868","585","point"
"29869","585","mental"
"29870","585","training"
"29874","585","physical"
"29875","585","training"
"29877","585","awful"
"29888","585","take"
"29891","585","mental"
"29892","585","training"
"29898","585","good"
"29901","585","regret"
"29906","585","body"
"29907","585","training"
"29911","586","comment"
"29918","586","war"
"29919","586","department"
"29922","586","officer"
"29924","586","charge"
"29926","586","motor"
"29927","586","shop"
"29929","586","know"
"29931","586","thing"
"29933","586","motor"
"29937","586","see"
"29939","586","motor"
"29940","586","officer"
"29944","586","know"
"29946","586","thing"
"29948","586","motor"
"29952","586","try"
"29954","586","tell"
"29955","586","mechanic"
"29957","586","motor"
"29958","586","sgt"
"29963","586","thing"
"29971","586","make"
"29974","586","hard"
"29976","586","run"
"29978","586","motor"
"29979","586","pool"
"29982","586","way"
"29985","586","officer"
"29988","586","listen"
"29991","586","advise"
"30001","590","army"
"30004","590","month"
"30007","590","feel"
"30011","590","get"
"30013","590","furlough"
"30018","590","answer"
"30023","590","receive"
"30026","590","inquirie"
"30029","590","seem"
"30036","590","get"
"30041","590","time"
"30046","590","think"
"30051","590","important"
"30054","590","army"
"30057","590","release"
"30061","590","day"
"30064","590","furlough"
"30068","590","appreciate"
"30070","590","much"
"30074","590","increase"
"30076","590","effort"
"30078","590","end"
"30080","590","uncertain"
"30081","590","time"
"30085","590","get"
"30087","590","furlough"
"30092","590","care"
"30102","590","return"
"30104","590","duty"
"30107","591","try"
"30109","591","best"
"30113","591","utmost"
"30120","591","fair"
"30125","591","give"
"30127","591","time"
"30129","591","see"
"30131","591","love"
"30132","591","one"
"30134","591","home"
"30144","591","country"
"30146","591","pass"
"30147","591","issue"
"30151","591","lengthier"
"30152","591","time"
"30153","591","give"
"30156","591","chance"
"30161","591","larger"
"30162","591","town"
"30166","591","real"
"30167","591","fun"
"30170","591","think"
"30173","591","deserve"
"30179","591","suggestion"
"30183","591","put"
"30185","591","spirit"
"30191","591","monotony"
"30194","591","consistent"
"30195","591","training"
"30198","591","easen"
"30200","591","make"
"30202","591","work"
"30204","591","interesting"
"30207","592","view"
"30209","592","send"
"30210","592","soldier"
"30211","592","mile"
"30214","592","home"
"30217","592","army"
"30218","592","camp"
"30224","592","send"
"30227","592","camp"
"30228","592","closer"
"30229","592","home"
"30243","592","fair"
"30245","592","send"
"30247","592","closer"
"30249","592","home"
"30254","593","service"
"30255","593","club"
"30259","593","entertainment"
"30261","593","transportation"
"30263","593","pass"
"30265","593","furlough"
"30267","594","think"
"30269","594","questionnaire"
"30270","594","cover"
"30279","594","else"
"30281","594","say"
"30285","594","thing"
"30289","594","commissioned"
"30290","594","officer"
"30292","594","poor"
"30293","594","juror"
"30297","594","pick"
"30299","594","non-com"
"30303","594","note"
"30307","594","think"
"30310","594","get"
"30311","594","sat"
"30312","594","evening"
"30316","594","month"
"30318","594","training"
"30323","595","believe"
"30325","595","camps"
"30328","595","n.c."
"30330","595","club"
"30334","595","restriction"
"30336","595","soldier"
"30338","595","buy"
"30339","595","whiskey"
"30341","595","authorize"
"30342","595","store"
"30344","595","find"
"30346","595","bootlegger"
"30348","595","charge"
"30350","595","high"
"30355","595","pint"
"30359","595","whiskey"
"30363","597","soldier"
"30366","597","u.s."
"30367","597","army"
"30369","597","disregard"
"30371","597","little"
"30373","597","big"
"30374","597","part"
"30376","597","play"
"30378","597","bring"
"30380","597","war"
"30383","597","early"
"30384","597","conclusion"
"30386","597","want"
"30390","597","concern"
"30392","597","realize"
"30395","597","value"
"30398","597","sacrifice"
"30399","597","make"
"30404","597","fellow"
"30406","597","arm"
"30409","597","determine"
"30412","597","length"
"30414","597","time"
"30416","597","enjoy"
"30418","597","peaceful"
"30419","597","living"
"30422","597","history"
"30423","597","repeat"
"30429","597","war"
"30431","597","year"
"30441","597","vain"
"30447","597","produce"
"30448","597","miracl"
"30450","597","peace"
"30457","597","war"
"30466","599","adequate"
"30471","599","clean"
"30474","599","servicing"
"30476","599","soldier"
"30478","599","clothing"
"30481","599","many"
"30482","599","time"
"30484","599","clothing"
"30487","599","diry"
"30490","599","come"
"30494","599","cleanr"
"30498","599","wrinkle"
"30506","599","send"
"30509","599","wait"
"30513","599","day"
"30516","599","clothing"
"30517","599","clean"
"30519","599","presse"
"30522","599","think"
"30524","599","limit"
"30525","599","service"
"30527","599","man"
"30530","599","statione"
"30531","599","closer"
"30536","599","possible"
"30541","599","work"
"30544","599","limit"
"30546","599","service"
"30547","599","man"
"30553","599","woman"
"30555","599","waac"
"30563","599","man"
"30565","599","discharge"
"30570","599","use"
"30572","599","work"
"30574","599","war"
"30575","599","industry"
"30579","599","food"
"30585","599","work"
"30590","599","cook"
"30593","599","man"
"30594","599","hall"
"30598","599","good"
"30602","599","!!4"
"30606","599","fall"
"30611","599","reveille"
"30615","599","put"
"30621","599","non-com"
"30624","599","work"
"30628","599","commander"
"30632","599","fall"
"30638","599","time"
"30640","599","week"
"30647","599","gig"
"30657","601","think"
"30659","601","limit"
"30660","601","service"
"30661","601","man"
"30667","601","service"
"30668","601","corp."
"30669","601","area"
"30673","601","make"
"30675","601","feel"
"30676","601","better"
"30678","602","religion"
"30681","602","true"
"30682","602","sense"
"30684","602","live"
"30686","602","home"
"30687","602","people"
"30689","602","man"
"30691","602","rank"
"30695","602","medicine"
"30702","602","win"
"30706","602","lose"
"30712","602","skip"
"30715","602","say"
"30720","602","know"
"30724","602","vital"
"30727","602","fight"
"30729","602","battle"
"30734","603","questionnaire"
"30738","603","good"
"30739","603","idea"
"30742","603","help"
"30744","603","soldier"
"30746","603","express"
"30748","603","opinion"
"30753","603","little"
"30759","603","value"
"30762","603","check"
"30764","603","answer"
"30766","603","question"
"30768","603","old"
"30769","603","way"
"30774","603","answer"
"30776","603","come"
"30777","603","true"
"30779","603","happy"
"30782","603","make"
"30790","603","good"
"30791","603","clean"
"30793","603","healthy"
"30794","603","life"
"30799","603","soldier"
"30802","603","year"
"30804","603","age"
"30809","603","see"
"30814","603","say"
"30815","603","liv"
"30819","603","engage"
"30821","603","hope"
"30823","603","marry"
"30826","603","next"
"30828","603","year"
"30832","603","like"
"30840","603","transfer"
"30843","603","company"
"30846","603","camp"
"30848","603","boy"
"30851","603","age"
"30861","604","sort"
"30863","604","small"
"30864","604","fire"
"30866","604","hatr"
"30869","604","negro"
"30872","604","part"
"30875","604","white"
"30876","604","man"
"30879","604","negro"
"30881","604","know"
"30883","604","take"
"30885","604","opportunity"
"30887","604","make"
"30889","604","white"
"30890","604","man"
"30891","604","know"
"30893","604","know"
"30898","604","spring"
"30900","604","thing"
"30902","604","call"
"30903","604","race"
"30904","604","riot"
"30906","604","better"
"30907","604","understanding"
"30910","604","negro"
"30911","604","problem"
"30914","604","part"
"30917","604","white"
"30918","604","man"
"30920","604","eliminate"
"30923","604","give"
"30925","604","fair"
"30926","604","chance"
"30928","604","work"
"30932","604","work"
"30935","604","way"
"30939","604","believe"
"30942","604","reckon"
"30944","604","time"
"30946","604","hatred"
"30952","604","destroy"
"30954","604","constant"
"30956","604","real"
"30957","604","fellowship"
"30962","604","mean"
"30964","604","marriage"
"30969","605","think"
"30971","605","jew"
"30975","605","part"
"30981","605","civilian"
"30984","605","busy"
"30985","605","gather"
"30988","605","good"
"30989","605","money"
"30993","605","make"
"30997","606","think"
"30999","606","cross"
"31000","606","section"
"31001","606","deal"
"31003","606","man"
"31005","606","armed"
"31006","606","service"
"31007","606","give"
"31009","606","chance"
"31011","606","express"
"31024","606","service"
"31029","606","give"
"31031","606","best"
"31037","606","answer"
"31039","606","conquer"
"31045","606","love"
"31047","606","grow"
"31051","606","think"
"31057","606","good"
"31058","606","thing"
"31061","606","survey"
"31064","606","make"
"31067","606","hope"
"31070","606","mar"
"31071","606","dept"
"31072","606","way"
"31073","606","allocate"
"31074","606","job"
"31077","606","service"
"31080","606","service"
"31081","606","man"
"31085","606","able"
"31087","606","handle"
"31092","606","help"
"31094","606","man"
"31095","606","feel"
"31100","606","war"
"31101","606","effort"
"31104","606","way"
"31107","606","show"
"31108","606","result"
"31111","607","good"
"31112","607","idea"
"31115","607","whole"
"31118","608","think"
"31121","608","man"
"31124","608","idea"
"31127","608","future"
"31128","608","life"
"31131","608","war"
"31134","608","make"
"31137","608","better"
"31138","608","fight"
"31139","608","man"
"31148","608","government"
"31150","608","find"
"31152","608","way"
"31154","608","help"
"31157","608","find"
"31159","608","place"
"31161","608","industry"
"31164","608","war"
"31172","611","question"
"31176","611","outfit"
"31179","611","like"
"31181","611","eat"
"31185","611","kind"
"31187","611","training"
"31191","611","get"
"31194","611","kind"
"31196","611","training"
"31199","611","soldier"
"31201","611","best"
"31203","612","think"
"31205","612","questionnaire"
"31208","612","good"
"31209","612","thing"
"31214","612","show"
"31216","612","consideration"
"31219","612","war"
"31220","612","department"
"31225","612","man"
"31228","612","army"
"31232","612","commission"
"31235","612","better"
"31236","612","view"
"31237","612","point"
"31239","612","understanding"
"31242","612","officr"
"31246","613","like"
"31248","613","way"
"31250","613","capt"
"31251","613","use"
"31253","613","boy"
"31258","613","sick"
"31259","613","call"
"31261","613","make"
"31264","613","extra"
"31265","613","duty"
"31267","613","night"
"31275","613","thing"
"31277","613","make"
"31282","613","think"
"31296","613","use"
"31298","613","right"
"31304","613","hospital"
"31306","613","exray"
"31308","613","say"
"31315","613","outside"
"31317","613","silvaan"
"31318","613","life"
"31331","613","trouble"
"31334","613","leg"
"31337","613","weak"
"31340","614","know"
"31347","614","read"
"31350","614","hope"
"31353","614","bill"
"31357","614","pass"
"31359","614","make"
"31360","614","people"
"31361","614","quin"
"31362","614","hold"
"31366","614","house"
"31367","614","rent"
"31369","614","grocery"
"31376","614","camp"
"31386","614","bus"
"31387","614","service"
"31389","614","terrible"
"31392","614","cost"
"31395","614","dollar"
"31400","614","mile"
"31402","614","day"
"31407","614","wife"
"31409","614","night"
"31412","614","man"
"31415","614","keep"
"31417","614","wife"
"31431","615","think"
"31436","615","good"
"31437","615","idea"
"31440","615","enlisted"
"31441","615","man"
"31442","615","express"
"31445","615","opinion"
"31447","615","various"
"31448","615","condition"
"31450","615","home"
"31454","615","army"
"31458","615","help"
"31460","615","show"
"31463","615","morale"
"31465","615","poor"
"31467","615","good"
"31472","616","rotten"
"31475","616","boy"
"31478","616","make"
"31479","616","sick"
"31480","616","call"
"31483","616","extra"
"31484","616","duty"
"31490","616","force"
"31494","616","church"
"31500","616","officer"
"31503","616","outfit"
"31508","616","good"
"31509","616","job"
"31510","616","drilling"
"31512","616","btry"
"31514","616","men"
"31518","616","know"
"31525","616","suction"
"31526","616","count"
"31528","617","battery"
"31531","617","mean"
"31534","617","boy"
"31538","617","give"
"31541","617","chance"
"31545","617","want"
"31551","617","man"
"31554","617","sick"
"31555","617","call"
"31559","617","give"
"31561","617","extra"
"31562","617","duty"
"31566","617","unnecessary"
"31568","617","make"
"31570","617","drill"
"31572","617","bad"
"31573","617","weather"
"31576","617","kind"
"31579","618","none"
"31582","619","questionnaire"
"31585","619","accomplish"
"31586","619","serveral"
"31587","619","thing"
"31590","620","doubt"
"31593","620","questionnaire"
"31596","620","look"
"31601","620","employ"
"31604","620","federal"
"31605","620","government"
"31609","620","year"
"31613","620","familiar"
"31616","620","red"
"31617","620","tape"
"31621","620","accompany"
"31624","621","food"
"31630","621","monotonous"
"31634","621","good"
"31636","621","quality"
"31637","621","quarter"
"31639","621","comfortable"
"31640","621","officer"
"31644","621","bad"
"31647","621","fact"
"31649","621","considerate"
"31652","621","whole"
"31654","621","non-com"
"31657","621","bright"
"31662","621","exceptional"
"31663","621","man"
"31665","621","non-coms"
"31666","621","transportation"
"31669","621","biggest"
"31670","621","gripe"
"31672","621","bus"
"31674","621","train"
"31676","621","service"
"31679","621","north"
"31681","621","lousy"
"31684","621","hit"
"31687","621","southerner"
"31689","621","take"
"31690","621","advantage"
"31693","621","boy"
"31697","621","charge"
"31699","621","time"
"31703","621","worth"
"31706","621","example"
"31715","621","washington"
"31722","622","blind"
"31724","622","criple"
"31725","622","leg"
"31730","622","keep"
"31734","622","army"
"31735","622","life"
"31738","622","induction"
"31739","622","center"
"31742","622","care"
"31751","622","man"
"31754","622","say"
"31762","622","year"
"31763","622","mark"
"31766","622","keep"
"31770","622","bunch"
"31772","622","kid"
"31776","622","year"
"31777","622","old"
"31781","622","think"
"31784","622","wrong"
"31789","622","way"
"31791","622","think"
"31793","623","think"
"31794","623","question"
"31800","623","good"
"31801","623","question"
"31804","623","make"
"31806","623","take"
"31808","623","week"
"31810","623","army"
"31811","623","train"
"31814","623","brush"
"31817","623","military"
"31818","623","affair"
"31820","623","break"
"31823","623","monotony"
"31825","623","civilian"
"31826","623","life"
"31832","623","sort"
"31835","623","vacation"
"31839","624","right"
"31842","624","see"
"31844","624","smart"
"31850","624","think"
"31854","624","question"
"31855","624","foolish"
"31861","624","right"
"31865","625","question"
"31871","625","foolish"
"31873","625","think"
"31876","626","think"
"31877","626","questionnaire"
"31880","626","good"
"31881","626","thing"
"31884","626","concern"
"31889","626","personal"
"31890","626","problem"
"31893","626","soldier"
"31896","626","problem"
"31899","626","racial"
"31900","626","segregation"
"31905","626","doubt"
"31908","626","race"
"31912","626","separat"
"31918","630","believe"
"31920","630","questionnaire"
"31923","630","good"
"31924","630","idea"
"31926","630","show"
"31928","630","thought"
"31930","630","action"
"31933","630","man"
"31936","630","service"
"31943","633","soldier"
"31951","633","proud"
"31954","633","fact"
"31956","633","consider"
"31959","633","privilege"
"31964","633","anxious"
"31966","633","get"
"31976","633","leave"
"31980","633","soldier"
"31982","633","like"
"31984","633","promise"
"31987","633","month"
"31996","633","want"
"32000","633","good"
"32001","633","job"
"32003","634","negro"
"32007","634","separate"
"32010","634","whites"
"32013","634","south"
"32017","634","way"
"32020","635","negro"
"32023","635","better"
"32026","635","negro"
"32027","635","soldier"
"32032","635","white"
"32033","635","soldier"
"32038","635","remark"
"32039","635","pass"
"32045","636","fine"
"32046","636","thing"
"32049","636","right"
"32050","636","man"
"32051","636","git"
"32053","636","read"
"32057","636","bad"
"32058","636","thing"
"32061","636","wrong"
"32062","636","fellow"
"32063","636","read"
"32068","636","happen"
"32072","636","know"
"32076","637","like"
"32078","637","see"
"32080","637","negro"
"32081","637","return"
"32084","637","native"
"32085","637","home"
"32088","637","expense"
"32091","637","complete"
"32092","637","justice"
"32098","637","plenty"
"32100","637","room"
"32102","637","africa"
"32106","637","revert"
"32108","637","canabalism"
"32111","637","convenience"
"32114","637","wise"
"32118","637","become"
"32120","637","negro"
"32121","637","nation"
"32123","638","rich"
"32124","638","people"
"32128","638","one"
"32131","638","profit"
"32134","638","war"
"32136","639","question"
"32138","639","fair"
"32143","640","like"
"32145","640","south"
"32146","640","worth"
"32148","640","damn"
"32153","640","get"
"32156","640","better"
"32159","640","feel"
"32162","640","damn"
"32163","640","m.p."
"32166","640","good"
"32174","640","good"
"32175","640","part"
"32180","640","give"
"32182","640","guy"
"32184","640","chance"
"32186","640","bitch"
"32189","640","one"
"32193","640","know"
"32196","640","soldier"
"32205","641","believe"
"32208","641","get"
"32210","641","fair"
"32211","641","chance"
"32213","641","drilling"
"32216","641","feel"
"32217","641","right"
"32219","641","say"
"32224","641","get"
"32225","641","sat"
"32226","641","afternoon"
"32232","641","half"
"32235","641","day"
"32238","641","week"
"32241","641","rest"
"32246","641","think"
"32249","641","get"
"32251","641","class"
"32253","641","pass"
"32256","641","wife"
"32260","641","dothe"
"32261","641","alabama"
"32264","641","close"
"32275","641","song"
"32280","641","mean"
"32285","641","learn"
"32287","641","song"
"32289","641","give"
"32295","641","get"
"32299","641","pass"
"32305","641","think"
"32310","641","unfair"
"32318","641","seem"
"32322","641","give"
"32324","641","job"
"32329","641","think"
"32331","641","win"
"32333","641","war"
"32336","641","pass"
"32339","641","time"
"32343","643","medical"
"32344","643","corps"
"32347","643","much"
"32349","643","bobscout"
"32353","643","suggess"
"32359","643","little"
"32361","643","freedom"
"32365","643","wensday"
"32366","643","afternoon"
"32368","643","saturday"
"32369","643","afternoons"
"32373","643","catch"
"32377","643","little"
"32378","643","home"
"32379","643","work"
"32385","643","sport"
"32388","643","like"
"32390","643","play"
"32392","643","moste"
"32396","643","command"
"32397","643","officer"
"32398","643","work"
"32401","643","fellow"
"32404","643","service"
"32408","644","believe"
"32413","644","ample"
"32414","644","opportunity"
"32418","644","desire"
"32420","644","apply"
"32422","644","officer"
"32423","644","candidate"
"32424","644","school"
"32429","644","impossible"
"32431","644","applications"
"32434","644","approve"
"32439","644","lack"
"32441","644","strength"
"32450","644","class"
"32452","644","man"
"32455","644","group"
"32456","644","desire"
"32458","644","opportunity"
